Academic Concept (EN),Academic Concept (AR),Concept URL (EN),Concept URL (AR),Subcategory,Reference Title,Reference URL,Citation (EN),Citation (AR)
"Macroeconomics: GDP, Fiscal Policy, and Business Cycles",الاقتصاد الكلي: الناتج المحلي الإجمالي، السياسة المالية، ودورات الأعمال.,https://smarticle.tech/en/article/macroeconomics-gdp-fiscal-policy-and-business-cycles-202605130238,https://smarticle.tech/ar/article/macroeconomics-gdp-fiscal-policy-and-business-cycles-202605130238,Economics,"Economics, an introductory analysis",https://archive.org/details/lccn_61007584,"Economics, an introductory analysis. by Paul Anthony Samuelson, Nordhaus, William D., William D. Nordhaus. (1948). — Universidad del País Vasco. ISBN: 0070548889","Economics, an introductory analysis. بقلم Paul Anthony Samuelson، Nordhaus, William D.، William D. Nordhaus. (1948). — Universidad del País Vasco. ردمك: 0070548889"
"Macroeconomics: GDP, Fiscal Policy, and Business Cycles",الاقتصاد الكلي: الناتج المحلي الإجمالي، السياسة المالية، ودورات الأعمال.,https://smarticle.tech/en/article/macroeconomics-gdp-fiscal-policy-and-business-cycles-202605130238,https://smarticle.tech/ar/article/macroeconomics-gdp-fiscal-policy-and-business-cycles-202605130238,Economics,Économie internationale,https://archive.org/details/economieinternat0000krug_h6w1,"Économie internationale. by Paul R. Krugman, Maurice Obstfeld, Marc J. Melitz. (1987). — Pearson Education, Limited. ISBN: 9780316504751","Économie internationale. بقلم Paul R. Krugman، Maurice Obstfeld، Marc J. Melitz. (1987). — Pearson Education, Limited. ردمك: 9780316504751"
"Macroeconomics: GDP, Fiscal Policy, and Business Cycles",الاقتصاد الكلي: الناتج المحلي الإجمالي، السياسة المالية، ودورات الأعمال.,https://smarticle.tech/en/article/macroeconomics-gdp-fiscal-policy-and-business-cycles-202605130238,https://smarticle.tech/ar/article/macroeconomics-gdp-fiscal-policy-and-business-cycles-202605130238,Economics,"“When it rains, it pours”: Fiscal policy, credit constraints and business cycles in emerging and developed economies",https://doi.org/10.1016/j.jmacro.2021.103319,"Krastina Dzhambova. ""“When it rains, it pours”: Fiscal policy, credit constraints and business cycles in emerging and developed economies"". *crossref*, 2021.","كراستينا جامبوفا. ""عندما تمطر، تمطر بغزارة"": السياسة المالية، قيود الائتمان ودورات الأعمال في الاقتصادات الناشئة والمتطورة"". *كروسريف*، 2021."
"Macroeconomics: GDP, Fiscal Policy, and Business Cycles",الاقتصاد الكلي: الناتج المحلي الإجمالي، السياسة المالية، ودورات الأعمال.,https://smarticle.tech/en/article/macroeconomics-gdp-fiscal-policy-and-business-cycles-202605130238,https://smarticle.tech/ar/article/macroeconomics-gdp-fiscal-policy-and-business-cycles-202605130238,Economics,"Business Cycles, Fiscal Policy, and Budget Deficits",https://doi.org/10.1007/978-94-011-1364-9_5,"Day, Richard H. ""Business Cycles, Fiscal Policy, and Budget Deficits"". crossref, 1994.","ريتشارد إتش. داي. ""دورات الأعمال، السياسة المالية، وعجز الميزانية"". كروسريف، 1994."
"Macroeconomics: GDP, Fiscal Policy, and Business Cycles",الاقتصاد الكلي: الناتج المحلي الإجمالي، السياسة المالية، ودورات الأعمال.,https://smarticle.tech/en/article/macroeconomics-gdp-fiscal-policy-and-business-cycles-202605130238,https://smarticle.tech/ar/article/macroeconomics-gdp-fiscal-policy-and-business-cycles-202605130238,Economics,On asymmetric business cycles and the effectiveness of counter-cyclical fiscal policies,https://doi.org/10.1016/j.jmacro.2007.02.008,"Magud, Nicolas E. ""On asymmetric business cycles and the effectiveness of counter-cyclical fiscal policies"". Journal of Macroeconomics, 2008.","نيكولاس إي. ماجود. ""حول الدورات الاقتصادية غير المتماثلة وفعالية السياسات المالية المضادة للدورات"". *مجلة الاقتصاد الكلي*، 2008."
"Macroeconomics: GDP, Fiscal Policy, and Business Cycles",الاقتصاد الكلي: الناتج المحلي الإجمالي، السياسة المالية، ودورات الأعمال.,https://smarticle.tech/en/article/macroeconomics-gdp-fiscal-policy-and-business-cycles-202605130238,https://smarticle.tech/ar/article/macroeconomics-gdp-fiscal-policy-and-business-cycles-202605130238,Economics,"Inequality, Business Cycles, and Monetary-Fiscal Policy",https://doi.org/10.3386/w24710,"Bhandari, Anmol et al. ""Inequality, Business Cycles, and Monetary-Fiscal Policy"". crossref, 2018.","أنمول بهانداري وآخرون. ""عدم المساواة، دورات الأعمال، والسياسة النقدية-المالية"". *كروسريف*، 2018."
"Macroeconomics: GDP, Fiscal Policy, and Business Cycles",الاقتصاد الكلي: الناتج المحلي الإجمالي، السياسة المالية، ودورات الأعمال.,https://smarticle.tech/en/article/macroeconomics-gdp-fiscal-policy-and-business-cycles-202605130238,https://smarticle.tech/ar/article/macroeconomics-gdp-fiscal-policy-and-business-cycles-202605130238,Economics,Fiscal Policy and Public Debt,https://doi.org/10.1093/oso/9780198825371.003.0008,"Christopher Tsoukis. ""Fiscal Policy and Public Debt"". *crossref*, 2020.","كريستوفر تسوكيس. ""السياسة المالية والدين العام"". *كروسريف*، 2020."
"Microeconomics: Supply, Demand, Market Equilibrium, and Firm Theory",الاقتصاد الجزئي: العرض، الطلب، توازن السوق، ونظرية الشركة.,https://smarticle.tech/en/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,https://smarticle.tech/ar/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,Economics,Economics,https://archive.org/details/economicsintrodu0000bach_t6a7,Economics. by George Leland Bach. (1954). — Prentice-Hall. ISBN: 9780135427125,Economics. بقلم George Leland Bach. (1954). — Prentice-Hall. ردمك: 9780135427125
"Microeconomics: Supply, Demand, Market Equilibrium, and Firm Theory",الاقتصاد الجزئي: العرض، الطلب، توازن السوق، ونظرية الشركة.,https://smarticle.tech/en/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,https://smarticle.tech/ar/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,Economics,"Economics, an introductory analysis",https://archive.org/details/lccn_61007584,"Economics, an introductory analysis. by Paul Anthony Samuelson, Nordhaus, William D., William D. Nordhaus. (1948). — Universidad del País Vasco. ISBN: 0070548889","Economics, an introductory analysis. بقلم Paul Anthony Samuelson، Nordhaus, William D.، William D. Nordhaus. (1948). — Universidad del País Vasco. ردمك: 0070548889"
"Microeconomics: Supply, Demand, Market Equilibrium, and Firm Theory",الاقتصاد الجزئي: العرض، الطلب، توازن السوق، ونظرية الشركة.,https://smarticle.tech/en/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,https://smarticle.tech/ar/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,Economics,The economics of information technology,https://archive.org/details/economicsofinfor0000vari,"The economics of information technology. by Hal R. Varian, Joseph Farrell, Carl Shapiro. (2000). — Cambridge University Press. ISBN: 0511754167",The economics of information technology. بقلم Hal R. Varian، Joseph Farrell، Carl Shapiro. (2000). — Cambridge University Press. ردمك: 0511754167
"Microeconomics: Supply, Demand, Market Equilibrium, and Firm Theory",الاقتصاد الجزئي: العرض، الطلب، توازن السوق، ونظرية الشركة.,https://smarticle.tech/en/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,https://smarticle.tech/ar/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,Economics,Foundations of Real-World Economics,https://openlibrary.org/works/OL20520854W,Foundations of Real-World Economics. by John Komlos. (2019). — Routledge. ISBN: 1351584693,Foundations of Real-World Economics. بقلم John Komlos. (2019). — Routledge. ردمك: 1351584693
"Microeconomics: Supply, Demand, Market Equilibrium, and Firm Theory",الاقتصاد الجزئي: العرض، الطلب، توازن السوق، ونظرية الشركة.,https://smarticle.tech/en/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,https://smarticle.tech/ar/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,Economics,Foundations of Organisational Economics,https://openlibrary.org/works/OL25766449W,Foundations of Organisational Economics. by Paul Walker. (2021). — Taylor & Francis Group. ISBN: 1003128475,Foundations of Organisational Economics. بقلم Paul Walker. (2021). — Taylor & Francis Group. ردمك: 1003128475
"Microeconomics: Supply, Demand, Market Equilibrium, and Firm Theory",الاقتصاد الجزئي: العرض، الطلب، توازن السوق، ونظرية الشركة.,https://smarticle.tech/en/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,https://smarticle.tech/ar/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,Economics,Economics of Crime,https://openlibrary.org/works/OL21652654W,Economics of Crime. by Harold Winter. (2008). — Taylor & Francis Group. ISBN: 9781135982409,Economics of Crime. بقلم Harold Winter. (2008). — Taylor & Francis Group. ردمك: 9781135982409
"Microeconomics: Supply, Demand, Market Equilibrium, and Firm Theory",الاقتصاد الجزئي: العرض، الطلب، توازن السوق، ونظرية الشركة.,https://smarticle.tech/en/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,https://smarticle.tech/ar/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,Economics,Microfoundations and Macroeconomics,https://openlibrary.org/works/OL4308686W,"Microfoundations and Macroeconomics. by Steven Horwitz. (2000). — Taylor & Francis, Inc.. ISBN: 9780415197625","Microfoundations and Macroeconomics. بقلم Steven Horwitz. (2000). — Taylor & Francis, Inc.. ردمك: 9780415197625"
"Microeconomics: Supply, Demand, Market Equilibrium, and Firm Theory",الاقتصاد الجزئي: العرض، الطلب، توازن السوق، ونظرية الشركة.,https://smarticle.tech/en/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,https://smarticle.tech/ar/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,Economics,Foundations of microeconomics,https://archive.org/details/foundationsofmic0000bade,Foundations of microeconomics. by Robin Bade. (2003). — Pearson/Addison Wesley. ISBN: 9780321522504,Foundations of microeconomics. بقلم Robin Bade. (2003). — Pearson/Addison Wesley. ردمك: 9780321522504
"Microeconomics: Supply, Demand, Market Equilibrium, and Firm Theory",الاقتصاد الجزئي: العرض، الطلب، توازن السوق، ونظرية الشركة.,https://smarticle.tech/en/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,https://smarticle.tech/ar/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,Economics,Managerial economics,https://archive.org/details/managerialeconom0000thom_u6h4,"Managerial economics. by Christopher R. Thomas, Christopher R. Thomas, S. Charles Maurice. (2000). — McGraw-Hill Education. ISBN: 0072871741",Managerial economics. بقلم Christopher R. Thomas، Christopher R. Thomas، S. Charles Maurice. (2000). — McGraw-Hill Education. ردمك: 0072871741
"Microeconomics: Supply, Demand, Market Equilibrium, and Firm Theory",الاقتصاد الجزئي: العرض، الطلب، توازن السوق، ونظرية الشركة.,https://smarticle.tech/en/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,https://smarticle.tech/ar/article/microeconomics-supply-demand-market-equilibrium-and-firm-theory-202605130251,Economics,Transaction costs and the contractual theory of the firm,https://doi.org/10.1017/cbo9780511625930.011,"Williamson, O. E. ""Transaction costs and the contractual theory of the firm"". *crossref*, 1999.","ويليامسون، أوليفر إي. ""تكاليف المعاملات والنظرية التعاقدية للمؤسسة"". *كروسريف*، ١٩٩٩."
"International Trade Theory: Comparative Advantage, Tariffs, and Trade Agreements",نظرية التجارة الدولية: الميزة النسبية، التعريفات، والاتفاقيات التجارية.,https://smarticle.tech/en/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,https://smarticle.tech/ar/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,Economics,Économie internationale,https://archive.org/details/economieinternat0000krug_h6w1,"Économie internationale. by Paul R. Krugman, Maurice Obstfeld, Marc J. Melitz. (1987). — Pearson Education, Limited. ISBN: 9780316504751","Économie internationale. بقلم Paul R. Krugman، Maurice Obstfeld، Marc J. Melitz. (1987). — Pearson Education, Limited. ردمك: 9780316504751"
"International Trade Theory: Comparative Advantage, Tariffs, and Trade Agreements",نظرية التجارة الدولية: الميزة النسبية، التعريفات، والاتفاقيات التجارية.,https://smarticle.tech/en/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,https://smarticle.tech/ar/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,Economics,Introduction to International Economics,https://archive.org/details/introductiontoin0000salv,Introduction to International Economics. by Dominick Salvatore. (2004). — John Wiley [distributor]. ISBN: 0471202266,Introduction to International Economics. بقلم Dominick Salvatore. (2004). — John Wiley [distributor]. ردمك: 0471202266
"International Trade Theory: Comparative Advantage, Tariffs, and Trade Agreements",نظرية التجارة الدولية: الميزة النسبية، التعريفات، والاتفاقيات التجارية.,https://smarticle.tech/en/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,https://smarticle.tech/ar/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,Economics,Canada's comparative advantage and the Free Trade Agreement,https://openlibrary.org/works/OL9493885W,"Canada's comparative advantage and the Free Trade Agreement. by Joseph A. Stevano. (1989). — Dept. of Economics, York University","Canada's comparative advantage and the Free Trade Agreement. بقلم Joseph A. Stevano. (1989). — Dept. of Economics, York University"
"International Trade Theory: Comparative Advantage, Tariffs, and Trade Agreements",نظرية التجارة الدولية: الميزة النسبية، التعريفات، والاتفاقيات التجارية.,https://smarticle.tech/en/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,https://smarticle.tech/ar/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,Economics,Comparative Advantage and the Labor Theory of Value,https://doi.org/10.1215/00182702-1430301,"Jorge Morales Meoqui. ""Comparative Advantage and the Labor Theory of Value"". crossref, 2011.","خورخي موراليس ميوكي. ""الميزة النسبية ونظرية القيمة للعمل"". Crossref، 2011."
"International Trade Theory: Comparative Advantage, Tariffs, and Trade Agreements",نظرية التجارة الدولية: الميزة النسبية، التعريفات، والاتفاقيات التجارية.,https://smarticle.tech/en/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,https://smarticle.tech/ar/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,Economics,Trade Agreements: Theoretical Foundations,https://doi.org/10.1093/acrefore/9780190625979.013.324,"Beshkar, Mostafa, and Eric Bond. ""Trade Agreements: Theoretical Foundations"". Oxford Research Encyclopedia of Economics and Finance, 2019.","مصطفى بشكار وإريك بوند. ""اتفاقيات التجارة: الأسس النظرية"". موسوعة أوكسفورد للأبحاث في الاقتصاد والتمويل، 2019."
"International Trade Theory: Comparative Advantage, Tariffs, and Trade Agreements",نظرية التجارة الدولية: الميزة النسبية، التعريفات، والاتفاقيات التجارية.,https://smarticle.tech/en/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,https://smarticle.tech/ar/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,Economics,The World Trade Organization’s International Trade Agreements – A Synopsis of the Other Multilateral and the Plurilateral Agreements,https://doi.org/10.4324/9781351259002-2,"Baber, Graeme. ""The World Trade Organization’s International Trade Agreements – A Synopsis of the Other Multilateral and the Plurilateral Agreements"". crossref, 2018.","غرايمل بابر. ""اتفاقيات التجارة الدولية لمنظمة التجارة العالمية – ملخص للاتفاقيات المتعددة الأطراف وللاتفاقيات متعددة الأطراف"". Crossref، 2018."
"International Trade Theory: Comparative Advantage, Tariffs, and Trade Agreements",نظرية التجارة الدولية: الميزة النسبية، التعريفات، والاتفاقيات التجارية.,https://smarticle.tech/en/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,https://smarticle.tech/ar/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,Economics,The World Trade Organization’s International Trade Agreements – The General Agreement on Tariffs and Trade,https://doi.org/10.4324/9781351259002-1,"Baber, Graeme. ""The World Trade Organization’s International Trade Agreements – The General Agreement on Tariffs and Trade"". crossref, 2018.","غرايمل بابر. ""اتفاقيات التجارة الدولية لمنظمة التجارة العالمية – الاتفاق العام بشأن التعريفات الجمركية والتجارة"". Crossref، 2018."
"International Trade Theory: Comparative Advantage, Tariffs, and Trade Agreements",نظرية التجارة الدولية: الميزة النسبية، التعريفات، والاتفاقيات التجارية.,https://smarticle.tech/en/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,https://smarticle.tech/ar/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,Economics,A Political Economy Theory of International Trade Agreements,https://doi.org/10.23943/princeton/9780691135298.003.0002,"Mansfield, Edward D., and Helen V. Milner. ""A Political Economy Theory of International Trade Agreements"". *crossref*, 2012.","إدوارد د. مانسفيلد وهيلين ف. ميلنر. ""نظرية الاقتصاد السياسي لاتفاقيات التجارة الدولية"". Crossref، 2012."
"International Trade Theory: Comparative Advantage, Tariffs, and Trade Agreements",نظرية التجارة الدولية: الميزة النسبية، التعريفات، والاتفاقيات التجارية.,https://smarticle.tech/en/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,https://smarticle.tech/ar/article/international-trade-theory-comparative-advantage-tariffs-and-trade-agreemen-202605130301,Economics,The spread of international trade agreements,https://doi.org/10.4324/9781351046954-5,"Zakaria Sorgho. ""The spread of international trade agreements"". crossref, 2018.","زكريا سورغو. ""انتشار اتفاقيات التجارة الدولية"". Crossref، 2018."
"Political Science: Governance Systems, State Theory, and Political Authority",العلوم السياسية: أنظمة الحكم، نظرية الدولة، والسلطة السياسية.,https://smarticle.tech/en/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,https://smarticle.tech/ar/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,Politics,The Prince,https://archive.org/details/machiavelli00machuoft,"The Prince. by Niccolò Machiavelli. (1515). — Penguin Books, Limited. ISBN: 9781975853143","The Prince. بقلم Niccolò Machiavelli. (1515). — Penguin Books, Limited. ردمك: 9781975853143"
"Political Science: Governance Systems, State Theory, and Political Authority",العلوم السياسية: أنظمة الحكم، نظرية الدولة، والسلطة السياسية.,https://smarticle.tech/en/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,https://smarticle.tech/ar/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,Politics,πολιτεία,https://archive.org/details/republicofplat00plat,πολιτεία. by Πλάτων. (1554). — Namaskar Books. ISBN: 9603520950,πολιτεία. بقلم Πλάτων. (1554). — Namaskar Books. ردمك: 9603520950
"Political Science: Governance Systems, State Theory, and Political Authority",العلوم السياسية: أنظمة الحكم، نظرية الدولة، والسلطة السياسية.,https://smarticle.tech/en/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,https://smarticle.tech/ar/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,Politics,On Liberty,https://archive.org/details/onliberty00mill,On Liberty. by John Stuart Mill. (1859). — Atlantic Monthly Press. ISBN: 1792105355,On Liberty. بقلم John Stuart Mill. (1859). — Atlantic Monthly Press. ردمك: 1792105355
"Political Science: Governance Systems, State Theory, and Political Authority",العلوم السياسية: أنظمة الحكم، نظرية الدولة، والسلطة السياسية.,https://smarticle.tech/en/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,https://smarticle.tech/ar/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,Politics,Utopia,https://archive.org/details/TheUtopia,Utopia. by Thomas More. (1518). — Editorial Porrúa. ISBN: 143321265X,Utopia. بقلم Thomas More. (1518). — Editorial Porrúa. ردمك: 143321265X
"Political Science: Governance Systems, State Theory, and Political Authority",العلوم السياسية: أنظمة الحكم، نظرية الدولة، والسلطة السياسية.,https://smarticle.tech/en/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,https://smarticle.tech/ar/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,Politics,The Art of War,https://archive.org/details/artofwaroldestmi00suntuoft,"The Art of War. by 孙武 (Sun Tzu), Stephen F. Kaufman, Lionel Giles. (1900). — Distributed in the United States by Random House. ISBN: 0344892581",The Art of War. بقلم 孙武 (Sun Tzu)، Stephen F. Kaufman، Lionel Giles. (1900). — Distributed in the United States by Random House. ردمك: 0344892581
"Political Science: Governance Systems, State Theory, and Political Authority",العلوم السياسية: أنظمة الحكم، نظرية الدولة، والسلطة السياسية.,https://smarticle.tech/en/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,https://smarticle.tech/ar/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,Politics,The Autobiography of Benjamin Franklin,https://archive.org/details/autobiographyofb0000fran_s6g2,The Autobiography of Benjamin Franklin. by Benjamin Franklin. (1791). — Printed for Cushing and Carlton. ISBN: 1534829741,The Autobiography of Benjamin Franklin. بقلم Benjamin Franklin. (1791). — Printed for Cushing and Carlton. ردمك: 1534829741
"Political Science: Governance Systems, State Theory, and Political Authority",العلوم السياسية: أنظمة الحكم، نظرية الدولة، والسلطة السياسية.,https://smarticle.tech/en/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,https://smarticle.tech/ar/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,Politics,Walden,https://archive.org/details/waldenorlifei00thor,Walden. by Henry David Thoreau. (1854). — Harper & Row. ISBN: 1719479283,Walden. بقلم Henry David Thoreau. (1854). — Harper & Row. ردمك: 1719479283
"Political Science: Governance Systems, State Theory, and Political Authority",العلوم السياسية: أنظمة الحكم، نظرية الدولة، والسلطة السياسية.,https://smarticle.tech/en/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,https://smarticle.tech/ar/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,Politics,La Divina Commedia,https://archive.org/details/commedi03dant,La Divina Commedia. by Dante Alighieri. (1472). — Dent Dutton. ISBN: 1790482976,La Divina Commedia. بقلم Dante Alighieri. (1472). — Dent Dutton. ردمك: 1790482976
"Political Science: Governance Systems, State Theory, and Political Authority",العلوم السياسية: أنظمة الحكم، نظرية الدولة، والسلطة السياسية.,https://smarticle.tech/en/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,https://smarticle.tech/ar/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,Politics,The modern state and the concept of authority,https://doi.org/10.4337/9781784711627.00009,"Troper, Michel. ""The modern state and the concept of authority"". crossref, 2016.","ترُوبِير، ميشيل. ""الدولة الحديثة ومفهوم السلطة"". كروسريف، 2016."
"Political Science: Governance Systems, State Theory, and Political Authority",العلوم السياسية: أنظمة الحكم، نظرية الدولة، والسلطة السياسية.,https://smarticle.tech/en/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,https://smarticle.tech/ar/article/political-science-governance-systems-state-theory-and-political-authority-202605130322,Politics,Synthesizing governance themes from political and management theory,https://doi.org/10.4324/9780203390122-15,"Synthesizing governance themes from political and management theory. ""Synthesizing governance themes from political and management theory"". crossref, 2013.","""توليف موضوعات الحوكمة من نظريات السياسة والإدارة"". كروسريف، 2013."
"Democratic Theory: Elections, Representation, and Legitimacy",نظرية الديمقراطية: الانتخابات والتمثيل والشرعية,https://smarticle.tech/en/article/democratic-theory-elections-representation-and-legitimacy-202605191033,https://smarticle.tech/ar/article/democratic-theory-elections-representation-and-legitimacy-202605191033,Politics,"To hell with culture, and other essays on art and society",https://archive.org/details/tohellwithcultur00read_0,"To hell with culture, and other essays on art and society. by Herbert Edward Read. (1941). — Routledge. ISBN: 1134438303","To hell with culture, and other essays on art and society. بقلم Herbert Edward Read. (1941). — Routledge. ردمك: 1134438303"
"Democratic Theory: Elections, Representation, and Legitimacy",نظرية الديمقراطية: الانتخابات والتمثيل والشرعية,https://smarticle.tech/en/article/democratic-theory-elections-representation-and-legitimacy-202605191033,https://smarticle.tech/ar/article/democratic-theory-elections-representation-and-legitimacy-202605191033,Politics,"Hayek, Mill, and the liberal tradition",https://openlibrary.org/works/OL16964730W,"Hayek, Mill, and the liberal tradition. by Andrew Farrant. (2010). — Routledge. ISBN: 9781136853302","Hayek, Mill, and the liberal tradition. بقلم Andrew Farrant. (2010). — Routledge. ردمك: 9781136853302"
"Democratic Theory: Elections, Representation, and Legitimacy",نظرية الديمقراطية: الانتخابات والتمثيل والشرعية,https://smarticle.tech/en/article/democratic-theory-elections-representation-and-legitimacy-202605191033,https://smarticle.tech/ar/article/democratic-theory-elections-representation-and-legitimacy-202605191033,Politics,Social capital and democratisation,https://archive.org/details/socialcapitaldem0000aber,"Social capital and democratisation. by Martin Åberg, Mikael Sandberg. (2003). — ASHGATE. ISBN: 9781351899727",Social capital and democratisation. بقلم Martin Åberg، Mikael Sandberg. (2003). — ASHGATE. ردمك: 9781351899727
"Democratic Theory: Elections, Representation, and Legitimacy",نظرية الديمقراطية: الانتخابات والتمثيل والشرعية,https://smarticle.tech/en/article/democratic-theory-elections-representation-and-legitimacy-202605191033,https://smarticle.tech/ar/article/democratic-theory-elections-representation-and-legitimacy-202605191033,Politics,Perfecting Parliament,https://openlibrary.org/works/OL21027391W,Perfecting Parliament. by Roger D. Congleton. (2010). — Cambridge University Press. ISBN: 9780511911668,Perfecting Parliament. بقلم Roger D. Congleton. (2010). — Cambridge University Press. ردمك: 9780511911668
"Democratic Theory: Elections, Representation, and Legitimacy",نظرية الديمقراطية: الانتخابات والتمثيل والشرعية,https://smarticle.tech/en/article/democratic-theory-elections-representation-and-legitimacy-202605191033,https://smarticle.tech/ar/article/democratic-theory-elections-representation-and-legitimacy-202605191033,Politics,Democracy and democratization,https://openlibrary.org/works/OL2089545W,"Democracy and democratization. by Georg Sørensen, Georg Srensen, Georg Sorensen. (1992). — Westview Press. ISBN: 9780429974953",Democracy and democratization. بقلم Georg Sørensen، Georg Srensen، Georg Sorensen. (1992). — Westview Press. ردمك: 9780429974953
"Democratic Theory: Elections, Representation, and Legitimacy",نظرية الديمقراطية: الانتخابات والتمثيل والشرعية,https://smarticle.tech/en/article/democratic-theory-elections-representation-and-legitimacy-202605191033,https://smarticle.tech/ar/article/democratic-theory-elections-representation-and-legitimacy-202605191033,Politics,Theories of Democracy,https://archive.org/details/theoriesdemocrac00cunn,Theories of Democracy. by F. Cunningham. (2001). — Routledge. ISBN: 9780415228787,Theories of Democracy. بقلم F. Cunningham. (2001). — Routledge. ردمك: 9780415228787
"Democratic Theory: Elections, Representation, and Legitimacy",نظرية الديمقراطية: الانتخابات والتمثيل والشرعية,https://smarticle.tech/en/article/democratic-theory-elections-representation-and-legitimacy-202605191033,https://smarticle.tech/ar/article/democratic-theory-elections-representation-and-legitimacy-202605191033,Politics,Legitimacy and Representation beyond Elections (Part One),https://doi.org/10.23943/princeton/9780691181998.003.0004,"Hélène Landemore. ""Legitimacy and Representation beyond Elections (Part One)"". crossref, 2020.","Hélène Landemore. ""Legitimacy and Representation beyond Elections (Part One)"". crossref, 2020."
"Democratic Theory: Elections, Representation, and Legitimacy",نظرية الديمقراطية: الانتخابات والتمثيل والشرعية,https://smarticle.tech/en/article/democratic-theory-elections-representation-and-legitimacy-202605191033,https://smarticle.tech/ar/article/democratic-theory-elections-representation-and-legitimacy-202605191033,Politics,Winning Isn't Everything: Losers' Consent and Democratic Legitimacy,https://doi.org/10.1093/0199276382.003.0001,"Christopher J. Anderson, André Blais, Shaun Bowler, Todd Donovan, Ola Listhaug. ""Winning Isn't Everything: Losers' Consent and Democratic Legitimacy"". crossref, 2005.","Christopher J. Anderson, André Blais, Shaun Bowler, Todd Donovan, Ola Listhaug. ""Winning Isn't Everything: Losers' Consent and Democratic Legitimacy"". crossref, 2005."
